 Time | Epoch | Learning rate | Train loss | Validation loss | MAE_energy | MAE_energy_grad | GPU Memory (MB)
09:47 |   177 |     3.000e-04 |   169.5881 |        138.5783 |    30.4592 |          5.1720 |            5054
11:35 |   178 |     3.000e-04 |   153.5940 |        108.5856 |    21.8510 |          5.1216 |            5054
13:23 |   179 |     3.000e-04 |   145.1703 |        103.7694 |    22.0576 |          4.9682 |            5054
15:11 |   180 |     3.000e-04 |   154.6303 |        108.5837 |    23.5524 |          4.9544 |            5054
16:59 |   181 |     3.000e-04 |   181.2750 |        180.2162 |    40.9374 |          4.7265 |            5054
18:47 |   182 |     3.000e-04 |   208.3824 |        127.2029 |    29.7725 |          4.7106 |            5054
20:35 |   183 |     3.000e-04 |   160.5821 |        143.2468 |    30.5959 |          4.8268 |            5054
22:23 |   184 |     3.000e-04 |   153.7429 |        140.3072 |    33.9845 |          4.6277 |            5054
24:11 |   185 |     3.000e-04 |   126.1408 |         91.3632 |    21.6880 |          4.4689 |            5054
25:59 |   186 |     3.000e-04 |   120.9825 |         98.6773 |    23.8975 |          4.5582 |            5054
27:47 |   187 |     3.000e-04 |   131.6034 |        101.1371 |    24.8661 |          4.4010 |            5054
29:35 |   188 |     3.000e-04 |   152.3962 |        221.5476 |    45.5878 |          4.4030 |            5054
31:23 |   189 |     3.000e-04 |   183.9780 |         83.5781 |    19.9586 |          4.2663 |            5054
33:11 |   190 |     3.000e-04 |   116.8565 |         86.4722 |    20.9393 |          4.4061 |            5054
34:59 |   191 |     3.000e-04 |   172.4479 |        132.4339 |    32.6176 |          4.3374 |            5054
36:47 |   192 |     3.000e-04 |   164.3061 |        169.2054 |    38.3859 |          4.3177 |            5054
38:35 |   193 |     3.000e-04 |   140.7577 |         97.0984 |    25.2477 |          4.0484 |            5092
40:23 |   194 |     3.000e-04 |   103.5088 |         73.6642 |    17.7410 |          4.0893 |            5092
42:11 |   195 |     3.000e-04 |   191.6680 |        143.7869 |    37.2580 |          4.0305 |            5092
43:59 |   196 |     3.000e-04 |   108.7673 |         88.6845 |    23.9991 |          4.1576 |            5092
45:47 |   197 |     3.000e-04 |    98.8320 |         75.8993 |    20.3521 |          3.7853 |            5092
47:35 |   198 |     3.000e-04 |   143.1991 |        181.2685 |    41.0417 |          4.0435 |            5092
49:23 |   199 |     3.000e-04 |   161.1148 |        170.8591 |    38.5244 |          4.0193 |            5092
51:11 |   200 |     3.000e-04 |   128.7442 |        210.2678 |    49.3031 |          3.9090 |            5092
52:58 |   201 |     3.000e-04 |  1964.2741 |        728.4059 |    90.0058 |          6.3821 |            5092
54:47 |   202 |     3.000e-04 |  1032.4060 |        482.3877 |    69.8324 |          5.5771 |            5092
56:35 |   203 |     3.000e-04 |   416.8570 |        332.6749 |    59.4280 |          5.5205 |            5092
58:22 |   204 |     3.000e-04 |   238.8897 |        148.2957 |    29.0083 |          5.3295 |            5092
00:10 |   205 |     3.000e-04 |   166.7398 |        131.9019 |    29.1683 |          4.9552 |            5092
01:58 |   206 |     3.000e-04 |   154.1468 |        132.8229 |    30.2974 |          4.7897 |            5092
03:46 |   207 |     3.000e-04 |   142.2368 |        108.1765 |    23.1636 |          4.7814 |            5092
05:34 |   208 |     3.000e-04 |   142.6262 |        144.7730 |    34.9055 |          4.6702 |            5092
07:22 |   209 |     3.000e-04 |   131.3154 |        168.3111 |    41.0357 |          4.4239 |            5092
09:10 |   210 |     3.000e-04 |   129.3189 |         88.5327 |    20.9838 |          4.3266 |            5092
