the training has failed
 Time | Epoch | Learning rate | Train loss | Validation loss | MAE_energy | MAE_energy_grad | GPU Memory (MB)
51:32 |   153 |     1.500e-04 |    39.4811 |         78.7524 |    28.7541 |          2.6574 |            5195
53:20 |   154 |     1.500e-04 |    39.7570 |         73.6994 |    24.0792 |          2.8272 |            5195
55:08 |   155 |     1.500e-04 |    39.3486 |         33.3588 |    12.0942 |          2.5202 |            5195
56:55 |   156 |     1.500e-04 |    43.3978 |         29.3642 |     8.9278 |          2.5795 |            5195
58:43 |   157 |     1.500e-04 |    39.2984 |         37.8516 |    12.8079 |          2.6679 |            5195
00:31 |   158 |     1.500e-04 |    39.6451 |         44.7676 |    15.0754 |          3.0722 |            5195
02:19 |   159 |     1.500e-04 |    41.8610 |         45.7108 |    15.3409 |          2.4096 |            5195
04:07 |   160 |     1.500e-04 |    67.5287 |         69.7019 |    15.9784 |          4.2709 |            5195
05:55 |   161 |     1.500e-04 |    68.3195 |         40.4278 |    12.3339 |          3.0196 |            5195
07:43 |   162 |     1.500e-04 |    48.5092 |         39.7348 |    13.1522 |          2.8042 |            5195
09:31 |   163 |     1.500e-04 |    40.4614 |         33.9659 |    11.6932 |          2.5874 |            5195
11:19 |   164 |     1.500e-04 |    42.5649 |         34.3028 |    10.4040 |          2.8040 |            5195
13:07 |   165 |     1.500e-04 |    42.3953 |         42.8148 |    16.4863 |          2.6438 |            5195
14:55 |   166 |     1.500e-04 |    38.0183 |         46.7015 |    15.2157 |          2.8321 |            5195
16:43 |   167 |     1.500e-04 |    35.8216 |         30.3669 |    10.0101 |          2.4258 |            5195
18:31 |   168 |     1.500e-04 |    36.2596 |         28.1769 |     9.3020 |          2.4379 |            5195
20:18 |   169 |     1.500e-04 |    33.5617 |         33.1958 |    10.6036 |          2.6116 |            5195
22:06 |   170 |     1.500e-04 |    37.9529 |         37.7601 |    15.6661 |          2.4612 |            5195
23:54 |   171 |     1.500e-04 |    35.9488 |         41.2220 |    16.4466 |          2.3188 |            5195
25:42 |   172 |     1.500e-04 |    38.3937 |         34.4917 |    12.7848 |          2.4697 |            5195
27:30 |   173 |     1.500e-04 |    38.1415 |         36.3916 |    13.2472 |          2.4575 |            5195
